midpoint	start	stop	h1	h12	h123	h2_h1
4765614	4764930	4766034	0.008171237244897961	0.010682397959183673	0.013871173469387755	0.8024390243902438
4766445	4766035	4766991	0.005939094387755102	0.00665656887755102	0.007732780612244897	0.8791946308724833
4767665	4767000	4768309	0.006058673469387755	0.006855867346938775	0.008290816326530613	0.9177631578947368
4769695	4768310	4770101	0.006935586734693878	0.008330676020408163	0.010243941326530611	0.8591954022988506
4770689	4770105	4771314	0.005859375	0.006816007653061224	0.008011798469387755	0.8775510204081632
4771920	4771316	4772577	0.0057397959183673455	0.00669642857142857	0.007493622448979591	0.875
4772965	4772578	4773515	0.008689413265306124	0.010602678571428572	0.013950892857142858	0.853211009174312
4774051	4773516	4774613	0.006138392857142858	0.006776147959183673	0.007732780612244898	0.948051948051948
4775064	4774617	4775496	0.007294323979591837	0.008490114795918368	0.010044642857142856	0.726775956284153
4775898	4775502	4776479	0.005381058673469387	0.005859374999999999	0.00669642857142857	0.9407407407407407
4776852	4776483	4777338	0.006138392857142858	0.006935586734693878	0.008011798469387755	0.9188311688311688
4777721	4777340	4778310	0.008370535714285716	0.009765625	0.012157206632653062	0.8833333333333333
4778939	4778311	4779323	0.006457270408163266	0.0075733418367346945	0.008888711734693877	0.8487654320987654
4779697	4779326	4780649	0.006696428571428572	0.007692920918367348	0.009287308673469389	0.925595238095238
4781165	4780650	4781624	0.009964923469387753	0.013472576530612245	0.017259247448979595	0.758
4782328	4781625	4782675	0.0072943239795918375	0.00856983418367347	0.010483099489795918	0.825136612021858
4783140	4782677	4783575	0.009805484693877552	0.011957908163265307	0.015545280612244899	0.8353658536585366
4783976	4783576	4784359	0.010921556122448979	0.013990752551020407	0.01829559948979592	0.7791970802919708
4784735	4784361	4785211	0.006656568877551021	0.007852359693877552	0.009606186224489794	0.8922155688622755
4785589	4785216	4786117	0.006377551020408163	0.007174744897959184	0.008609693877551021	0.921875
4786697	4786122	4787206	0.0061782525510204085	0.006975446428571429	0.008410395408163265	0.9193548387096774
4787703	4787208	4788147	0.006696428571428573	0.007692920918367348	0.009287308673469389	0.925595238095238
4788521	4788150	4788952	0.007613201530612246	0.00888871173469388	0.010801977040816327	0.8324607329842932
4789351	4788953	4789845	0.009127869897959185	0.011678890306122448	0.014229910714285712	0.8602620087336245
4790412	4789846	4790981	0.007573341836734695	0.00936702806122449	0.011599170918367346	0.786842105263158
4797904	4790982	4798556	0.006257971938775511	0.007254464285714286	0.008848852040816327	0.9203821656050954
4799010	4798559	4799445	0.012236926020408163	0.015585140306122451	0.020886479591836735	0.7654723127035831
4799894	4799447	4800350	0.009925063775510204	0.01247608418367347	0.017578125	0.8714859437751005
4800725	4800353	4801177	0.007613201530612245	0.009008290816326533	0.011399872448979593	0.8717277486910995
4801675	4801178	4802402	0.011041135204081634	0.013552295918367346	0.01801658163265306	0.8537906137184115
4802807	4802403	4803207	0.009646045918367346	0.013153698979591838	0.016940369897959186	0.75
4803676	4803210	4804111	0.007334183673469388	0.009247448979591837	0.011479591836734693	0.8260869565217391
4804544	4804115	4804942	0.008250956632653062	0.010044642857142858	0.012834821428571432	0.8043478260869564
4805458	4804947	4806248	0.008051658163265306	0.010044642857142856	0.013034119897959185	0.7524752475247525
4806668	4806249	4807226	0.00825095663265306	0.010642538265306123	0.013193558673469387	0.7584541062801933
4807871	4807229	4808471	0.008290816326530615	0.01052295918367347	0.013512436224489797	0.8461538461538463
4808925	4808473	4809507	0.007932079081632654	0.009327168367346941	0.011718750000000003	0.8768844221105527
4809997	4809510	4810441	0.01096141581632653	0.014309630102040817	0.019610969387755105	0.7381818181818182
4810916	4810442	4811349	0.011559311224489796	0.01442920918367347	0.01985012755102041	0.8603448275862068
4811839	4811354	4812554	0.009287308673469387	0.01279496173469388	0.015824298469387755	0.740343347639485
4812964	4812558	4813436	0.021045918367346938	0.031090561224489794	0.04512117346938776	0.6931818181818181
4813838	4813437	4814215	0.05289381377551018	0.09893176020408165	0.1206154336734694	0.5384325546345138
4815107	4814216	4815529	0.010084502551020407	0.012476084183673467	0.015864158163265307	0.7154150197628458
4816452	4815534	4817110	0.007254464285714287	0.008370535714285716	0.010124362244897961	0.8653846153846154
4817556	4817112	4817940	0.006377551020408163	0.007095025510204082	0.00817123724489796	0.8875000000000001
4818724	4817942	4819122	0.023198341836734693	0.033721301020408156	0.049984056122448974	0.584192439862543
4819708	4819124	4820118	0.009287308673469387	0.01167889030612245	0.015505420918367346	0.7854077253218884
4820554	4820121	4820967	0.015345982142857144	0.020009566326530615	0.0270248724489796	0.7805194805194805
4821326	4820970	4821826	0.010682397959183673	0.01355229591836735	0.018295599489795922	0.8488805970149254
4822401	4821827	4822791	0.009446747448979591	0.01251594387755102	0.01610331632653061	0.7447257383966245
4823194	4822792	4823797	0.009964923469387755	0.012356505102040817	0.015744579081632654	0.7120000000000001
4824326	4823798	4824666	0.009327168367346938	0.010722257653061226	0.013113839285714288	0.8952991452991453
4825079	4824670	4825493	0.008250956632653062	0.009925063775510206	0.012515943877551023	0.8816425120772947
4825909	4825494	4826408	0.006616709183673471	0.008011798469387755	0.009446747448979591	0.8524096385542169
4827311	4826411	4828045	0.006935586734693878	0.008051658163265307	0.009805484693877552	0.8591954022988506
4828482	4828048	4829150	0.0061782525510204085	0.007134885204081633	0.008330676020408163	0.8838709677419355
4829576	4829156	4830280	0.008211096938775512	0.010124362244897961	0.012356505102040817	0.8446601941747574
4830806	4830286	4831133	0.006576849489795919	0.0075733418367346945	0.008769132653061226	0.9242424242424242
4831648	4831137	4832138	0.011399872448979591	0.014190051020408163	0.01825573979591837	0.8251748251748252
4832623	4832146	4833015	0.009685905612244899	0.012077487244897961	0.01526626275510204	0.7942386831275721
4833413	4833016	4833771	0.011240433673469389	0.015146683673469389	0.018494897959183673	0.6524822695035462
4834176	4833773	4834555	0.012595663265306119	0.017059948979591837	0.022560586734693872	0.5949367088607594
4834964	4834556	4835304	0.012316645408163263	0.017578125	0.023995535714285712	0.7669902912621359
4835721	4835308	4836114	0.007055165816326531	0.008450255102040817	0.010363520408163265	0.8615819209039548
4836519	4836115	4836960	0.008051658163265307	0.00972576530612245	0.01283482142857143	0.8787128712871287
4837462	4836963	4837896	0.010443239795918366	0.014030612244897961	0.017817283163265307	0.8091603053435115
4838271	4837897	4838661	0.010722257653061226	0.013592155612244899	0.019013073979591837	0.849442379182156
4839033	4838662	4839398	0.011120854591836735	0.015266262755102043	0.02028858418367347	0.6971326164874552
4839961	4839401	4840393	0.011120854591836735	0.014469068877551021	0.019770408163265307	0.7419354838709677
4840858	4840394	4841251	0.013073979591836732	0.017020089285714288	0.02339764030612245	0.8155487804878049
4841609	4841253	4842250	0.007453762755102042	0.009247448979591837	0.011479591836734693	0.7834224598930482
4842872	4842254	4843287	0.008928571428571428	0.011559311224489796	0.014947385204081634	0.7299107142857143
4843661	4843288	4844326	0.04085618622448979	0.06525031887755102	0.08637595663265306	0.3678048780487803
4844808	4844329	4845375	0.014389349489795915	0.020966198979591837	0.03236607142857143	0.688365650969529
4845854	4845376	4846273	0.010084502551020409	0.013990752551020409	0.018176020408163268	0.6126482213438735
4846707	4846275	4847110	0.02180325255102041	0.03240593112244898	0.045559630102040824	0.6700182815356489
4847575	4847112	4848004	0.016023596938775506	0.02383609693877551	0.0349968112244898	0.7562189054726367
4848407	4848006	4848796	0.01303411989795918	0.020208864795918366	0.0234375	0.6559633027522934
4849347	4848801	4849785	0.011798469387755101	0.01682079081632653	0.02323820153061224	0.6689189189189189
4850367	4849787	4850931	0.01259566326530612	0.017059948979591837	0.021643813775510203	0.5949367088607594
4851594	4850940	4852229	0.008051658163265304	0.009606186224489794	0.010881696428571426	0.5816831683168315
4853053	4852230	4853685	0.008211096938775508	0.01060267857142857	0.012635522959183671	0.6504854368932038
4854220	4853688	4854720	0.016302614795918366	0.02614795918367347	0.03380102040816326	0.5586797066014668
4855248	4854724	4855844	0.008011798469387755	0.009805484693877552	0.012037627551020409	0.798507462686567
4856286	4855845	4856825	0.006576849489795919	0.008011798469387755	0.009446747448979591	0.890909090909091
4857437	4856828	4857868	0.008290816326530611	0.01092155612244898	0.01363201530612245	0.7091346153846153
4858303	4857870	4858955	0.005739795918367348	0.006337691326530612	0.007294323979591837	0.9131944444444444
4859662	4858961	4860064	0.006855867346938776	0.008131377551020409	0.009566326530612245	0.8139534883720931
4860609	4860065	4861065	0.008370535714285714	0.01052295918367347	0.013512436224489797	0.807142857142857
4861529	4861066	4862101	0.006058673469387756	0.006855867346938776	0.007932079081632654	0.9177631578947368
4862587	4862105	4862989	0.01291454081632653	0.018654336734693876	0.02363679846938775	0.6049382716049383
4863550	4862994	4864102	0.0058195153061224485	0.006776147959183673	0.007971938775510203	0.8767123287671232
4864602	4864105	4865024	0.01299426020408163	0.01713966836734694	0.022999043367346938	0.7407975460122699
4865654	4865034	4866168	0.00940688775510204	0.01259566326530612	0.016183035714285712	0.788135593220339
4866516	4866170	4866914	0.007852359693877552	0.010722257653061226	0.012755102040816327	0.7944162436548223
4867425	4866916	4867806	0.0070153061224489804	0.008808992346938776	0.010483099489795918	0.7698863636363635
4868223	4867808	4868623	0.009327168367346938	0.012117346938775512	0.016183035714285716	0.7863247863247863
4869123	4868624	4869642	0.008928571428571428	0.010841836734693877	0.014190051020408163	0.8571428571428572
4870091	4869643	4870550	0.008490114795918366	0.01064253826530612	0.01363201530612245	0.8098591549295774
4871017	4870553	4871605	0.006576849489795919	0.007653061224489796	0.00908801020408163	0.7545454545454546
4871984	4871608	4872347	0.018494897959183677	0.02447385204081633	0.029416454081632654	0.32650862068965525
4872733	4872348	4873140	0.0072146045918367345	0.009446747448979591	0.012436224489795918	0.8232044198895028
4874985	4873141	4875726	0.011320153061224488	0.015146683673469389	0.01953125	0.5492957746478873
4876143	4875727	4876648	0.006895727040816327	0.007892219387755103	0.009486607142857144	0.9277456647398844
4877161	4876649	4877543	0.008011798469387757	0.009925063775510204	0.012715242346938778	0.8407960199004976
4877941	4877544	4878357	0.010124362244897957	0.01442920918367347	0.018614477040816327	0.7165354330708661
4878789	4878358	4879254	0.006218112244897961	0.0069355867346938774	0.008011798469387755	0.8846153846153847
4879745	4879258	4880093	0.008649553571428572	0.011519451530612247	0.014907525510204085	0.8133640552995391
4880480	4880095	4880883	0.010682397959183673	0.014030612244897961	0.018574617346938778	0.7313432835820896
4881512	4880890	4881987	0.01012436224489796	0.012914540816326533	0.017657844387755105	0.8031496062992126
4882334	4881989	4883058	0.0057397959183673455	0.00669642857142857	0.007493622448979591	0.875
4883422	4883063	4883846	0.0067362882653061226	0.007692920918367347	0.009287308673469387	0.893491124260355
4884265	4883847	4886530	0.006337691326530613	0.007294323979591837	0.008490114795918368	0.8867924528301887
4887177	4886532	4887900	0.008011798469387755	0.009685905612244899	0.011758609693877552	0.8781094527363184
4888472	4887901	4888830	0.01446906887755102	0.019491390306122448	0.025908801020408163	0.7300275482093663
4889378	4888831	4889757	0.00936702806122449	0.011599170918367346	0.014588647959183675	0.8638297872340426
4890098	4889759	4890524	0.009048150510204082	0.011200573979591837	0.014190051020408163	0.8215859030837004
4890917	4890526	4891279	0.007334183673469388	0.008450255102040817	0.010204081632653062	0.8668478260869565
4891667	4891280	4892036	0.00785235969387755	0.009646045918367346	0.011878188775510203	0.7944162436548222
4892421	4892038	4892879	0.007493622448979592	0.008689413265306124	0.01044323979591837	0.9042553191489362
4893408	4892880	4893847	0.008091517857142858	0.009486607142857144	0.011399872448979591	0.8793103448275862
4894392	4893848	4894770	0.0072943239795918375	0.008490114795918368	0.010243941326530611	0.9016393442622951
4895241	4894771	4895750	0.00741390306122449	0.008370535714285716	0.009964923469387755	0.9032258064516129
4896650	4895751	4897339	0.007453762755102042	0.008649553571428572	0.010403380102040817	0.9037433155080214
4897772	4897341	4898199	0.007493622448979592	0.00888871173469388	0.011280293367346941	0.8696808510638298
4898611	4898201	4899103	0.00852997448979592	0.010204081632653062	0.01279496173469388	0.8855140186915889
4899563	4899104	4899973	0.009167729591836735	0.011080994897959183	0.013871173469387757	0.8608695652173913
4900367	4899974	4900712	0.008490114795918368	0.009885204081632654	0.012276785714285716	0.8849765258215962
4901078	4900714	4901468	0.008450255102040817	0.010682397959183673	0.013671875	0.8490566037735849
4901913	4901471	4902357	0.007732780612244899	0.009127869897959185	0.011041135204081634	0.8737113402061856
4902679	4902361	4903116	0.010403380102040815	0.013472576530612243	0.017777423469387755	0.7681992337164751
4903545	4903118	4903856	0.016302614795918366	0.02419483418367347	0.032286352040816334	0.6039119804400978
4904232	4903864	4904641	0.008569834183673469	0.010243941326530611	0.012316645408163268	0.8860465116279069
4905050	4904643	4905631	0.010323660714285714	0.012555803571428572	0.016143176020408163	0.8764478764478765
4906026	4905633	4906459	0.00896843112244898	0.010642538265306123	0.013233418367346941	0.8911111111111111
4906854	4906462	4907264	0.01291454081632653	0.017299107142857144	0.02399553571428571	0.8132716049382716
4907661	4907266	4908203	0.010682397959183673	0.013233418367346938	0.015624999999999997	0.5223880597014926
4908636	4908207	4909011	0.006497130102040816	0.0072943239795918375	0.008370535714285716	0.9233128834355828
4910618	4909013	4911012	0.016143176020408167	0.024912308673469392	0.03356186224489796	0.506172839506173
